Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Access Type,Source,EID
"Fleiss J.L.","",[No title available],1981,"Statistical Methods for Rates and Proportions",,,,"","",,18349,,,,"Fleiss, J.L.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0003877646
"Shrout P.E., Fleiss J.L.","35518188000;7005804528;","Intraclass correlations: Uses in assessing rater reliability",1979,"Psychological Bulletin","86","2",,"420","428",,13992,"10.1037/0033-2909.86.2.420","https://www.scopus.com/inward/record.uri?eid=2-s2.0-48249153186&doi=10.1037%2f0033-2909.86.2.420&partnerID=40&md5=5217ecc1fd592dd190baa1c382518369","Columbia U School of Public Health, Div of Biostatistics","Shrout, P.E., Columbia U School of Public Health, Div of Biostatistics; Fleiss, J.L.","Reliability coefficients often take the form of intraclass correlation coefficients. In this article, guidelines are given for choosing among 6 different forms of the intraclass correlation for reliability studies in which n targets are rated by k judges. Relevant to the choice of the coefficient are the appropriate statistical model for the reliability study and the applications to be made of the reliability results. Confidence intervals for each of the forms are reviewed. (23 ref) (PsycINFO Database Record (c) 2006 APA, all rights reserved). © 1979 American Psychological Association.","intraclass correlation coefficients, rater reliability assessment","human; reproducibility; statistical model; Humans; Models, Statistical; Reproducibility of Results",Article,"Final",,Scopus,2-s2.0-48249153186
"Ihaka R., Gentleman R.","35608264900;57202732201;","R: A Language for Data Analysis and Graphics",1996,"Journal of Computational and Graphical Statistics","5","3",,"299","314",,7282,"10.1080/10618600.1996.10474713","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030305457&doi=10.1080%2f10618600.1996.10474713&partnerID=40&md5=143e43d4d964a3c36241d42ee05b76d1","Department of Statistics, University of Auckland, Private Bag, Auckland, 92019, New Zealand","Ihaka, R., Department of Statistics, University of Auckland, Private Bag, Auckland, 92019, New Zealand; Gentleman, R., Department of Statistics, University of Auckland, Private Bag, Auckland, 92019, New Zealand","In this article we discuss our experience designing and implementing a statistical computing language. In developing this new language, we sought to combine what we felt were useful features from two existing computer languages. We feel that the new language provides advantages in the areas of portability, computational efficiency, memory management, and scoping. © 1996 American Statistical Association, Institute of Mathematical Statistics, and Interface Foundation of North America.","Computer language; Statistical computing",,Article,"Final",,Scopus,2-s2.0-0030305457
"Bookstein F.L.","",[No title available],1991,"Morphometric Tools for Landmark Data: Geometry and Biology",,,,"","",,3980,,,,"Bookstein, F.L.",[No abstract available],,,,,,Scopus,2-s2.0-0003597817
"Wand M.P., Jones M.C.","",[No title available],1995,"Kernel Smoothing",,,,"","",,3191,,,,"Wand, M.P.; Jones, M.C.",[No abstract available],,,,,,Scopus,2-s2.0-0004236801
"Rohlf F.J., Slice D.","7003281107;6603334019;","Extensions of the procrustes method for the optimal superimposition of landmarks",1990,"Systematic Zoology","39","1",,"40","59",,2394,"10.2307/2992207","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860428591&doi=10.2307%2f2992207&partnerID=40&md5=74ce7a85fe27c8da218b0b8e0fbb6d49","Department of Ecology and Evolution, State University of New York at Stony Brook, Stony Brook, NY, 11794-5245, United States","Rohlf, F.J., Department of Ecology and Evolution, State University of New York at Stony Brook, Stony Brook, NY, 11794-5245, United States; Slice, D., Department of Ecology and Evolution, State University of New York at Stony Brook, Stony Brook, NY, 11794-5245, United States","Superimposition methods for comparing configurations of landmarks in two or more specimens are reviewed. These methods show differences in shape among specimens as residuals after rotation, translation, and scaling them so that they align as well as possible. A new method is presented that generalizes Siegel and Benson's (1982) resistant-fit theta-rho analysis so that more than two objects can be compared at the same time. Both least-squares and resistant-fit approaches are generalized to allow for affine transformations (uniform shape change). The methods are compared, using artificial data and data on 18 landmarks on the wings of 127 species of North American mosquitoes. Graphical techniques are also presented to help summarize the patterns of differences in shape among the objects being compared. © 1990 Society of Systematic Zoology.",,,Article,"Final",,Scopus,2-s2.0-84860428591
"Bookstein Fred L.","7004606384;","Principal warps: Thin-plate splines and the decomposition of deformations",1992,"IEEE Transactions on Pattern Analysis and Machine Intelligence","v","n",,"567","585",,1644,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250830971&partnerID=40&md5=fa6e9678132442da34d318864bc4f57e","Univ of Michigan, Cent for Human, Growth & Dev, Ann Arbor, MI, USA","Bookstein, Fred L., Univ of Michigan, Cent for Human, Growth & Dev, Ann Arbor, MI, USA","The decomposition of deformations by principal warps is demonstrated. The method is extended to deal with curving edges between landmarks. This formulation is related to other applications of splines current in computer vision. How they might aid in the extraction of features for analysis, comparison, and diagnosis of biological and medical images is indicated.",,"Biomedical Engineering--Imaging Techniques; Vision--Artificial; Computer Vision; Decomposition of Deformations; Principal Warps; Thin Plate Splines; Image Processing",Article,"Final",,Scopus,2-s2.0-34250830971
"Zelditch M., Swiderski D., Sheets H., Fink W.","6701615282;35493322600;55663863700;7005590403;","Geometric Morphometrics for Biologists",2004,"Geometric Morphometrics for Biologists",,,,"1","443",,1396,"10.1016/B978-0-12-778460-1.X5000-5","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902728366&doi=10.1016%2fB978-0-12-778460-1.X5000-5&partnerID=40&md5=bbfcd38d36d5bc6566def6d8fd5dec57","Museum of Paleontology, University of Michigan, MI, United States; Mammal Division, Museum of Zoology, University of Michigan, MI, United States; Department of Physics, Canisius College, Buffalo NY, United States","Zelditch, M., Museum of Paleontology, University of Michigan, MI, United States; Swiderski, D., Mammal Division, Museum of Zoology, University of Michigan, MI, United States; Sheets, H., Department of Physics, Canisius College, Buffalo NY, United States; Fink, W., Mammal Division, Museum of Zoology, University of Michigan, MI, United States","Geometric Morphometrics for Biologists is an introductory textbook for a course on geometric morphometrics, written for graduate students and upper division undergraduates, covering both theory of shape analysis and methods of multivariate analysis. It is designed for students with minimal math background; taking them from the process of data collection through basic and more advanced statistical analyses. Many examples are given, beginning with simple although realistic case-studies, through examples of complex analyses requiring several different kinds of methods. The book also includes URLâs for free software and step-by-step instructions for using the software. © 2004 Elsevier Inc. All rights reserved.",,,Book,"Final",,Scopus,2-s2.0-84902728366
"Ubelaker D.H.","",[No title available],1989,"Human Skeletal Remains: Excavation, Analysis, Interpretation",,,,"","",,1335,,,,"Ubelaker, D.H.",[No abstract available],,,,,,Scopus,2-s2.0-0004017286
"James Rohlf F., Marcus L.F.","24518567800;7005305240;","A revolution morphometrics",1993,"Trends in Ecology and Evolution","8","4",,"129","132",,1268,"10.1016/0169-5347(93)90024-J","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0242462501&doi=10.1016%2f0169-5347%2893%2990024-J&partnerID=40&md5=14afd83efbc93ae5f62d49a4829a5597","Dept of Ecology and Evolution, State University of New York, Stony Brook, NY 11794-5245, United States; Dept of Biology, Queen's College, CUNY, Flushing, NY 11367, United States","James Rohlf, F., Dept of Ecology and Evolution, State University of New York, Stony Brook, NY 11794-5245, United States; Marcus, L.F., Dept of Biology, Queen's College, CUNY, Flushing, NY 11367, United States","We are now in the midst of a revolution in morphometric methodology. The new approaches are more effective in capturing information about the shape of an organism and result in more powerful statistical procedures for testing for differences in s shape. They are also more effective in enabling a researcher to visualize differences in shape and in suggesting simple traditional measurements that could be used in future studies. In this review we emphasize applications to exploratory studies in taxonomy and evolution. © 1993.",,,Review,"Final",,Scopus,2-s2.0-0242462501
"Adams D.C., Rohlf F.J., Slice D.E.","7404054540;7003281107;6603334019;","Geometric morphometrics: Ten years of progress following the ‘revolution’",2004,"Italian Journal of Zoology","71","1",,"5","16",,1201,"10.1080/11250000409356545","https://www.scopus.com/inward/record.uri?eid=2-s2.0-1242321708&doi=10.1080%2f11250000409356545&partnerID=40&md5=74fa0a4ec02d5ccc6f34b38d4e228cd8","Department of Ecology, Evolution, Organismal Biology, Department of Statistics, Iowa State University, Ames, IA, 50011–3223, United States; Department of Ecology and Evolution, State University of New York, Stony Brook, NY, 11794–5245, United States; Institute for Anthropology, University of Vienna, Winston-Salem, NC, 27157–1022, Austria; Department of Medical Engineering, Wake Forest University School of Medicine, Winston-Salem, NC, 27157–1022, United States","Adams, D.C., Department of Ecology, Evolution, Organismal Biology, Department of Statistics, Iowa State University, Ames, IA, 50011–3223, United States; Rohlf, F.J., Department of Ecology and Evolution, State University of New York, Stony Brook, NY, 11794–5245, United States; Slice, D.E., Institute for Anthropology, University of Vienna, Winston-Salem, NC, 27157–1022, Austria, Department of Medical Engineering, Wake Forest University School of Medicine, Winston-Salem, NC, 27157–1022, United States","The analysis of shape is a fundamental part of much biological research. As the field of statistics developed, so have the sophistication of the analysis of these types of data. This lead to multivariate morphometrics in which suites of measurements were analyzed together using canonical variates analysis, principal components analysis, and related methods. In the 1980s, a fundamental change began in the nature of the data gathered and analyzed. This change focused on the coordinates of landmarks and the geometric information about their relative positions. As a by-product of such an approach, results of multivariate analyses could be visualized as configurations of landmarks back in the original space of the organism rather than only as statistical scatter plots. This new approach, called “geometric morphometrics”;, had benefits that lead Rohlf and Marcus (1993) to proclaim a “revolution”; in morphometrics. In this paper, we briefly update the discussion in that paper and summarize the advances in the ten years since the paper by Rohlf and Marcus. We also speculate on future directions in morphometric analysis. © 2004 Taylor & Francis Group, LLC.","Generalized Procrustes analysis; Geometric morphometrics; Shape analysis","geometry; morphometry; zoology; Procrustes",Article,"Final",Open Access,Scopus,2-s2.0-1242321708
"Brothwell D.R.","",[No title available],1981,"Digging Up Bones",,,,"","",,1043,,,,"Brothwell, D.R.",[No abstract available],,,,,,Scopus,2-s2.0-0004130575
"Bookstein F.L.","7004606384;","Landmark methods for forms without landmarks: Morphometrics of group differences in outline shape",1997,"Medical Image Analysis","1","3",,"225","243",,957,"10.1016/S1361-8415(97)85012-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031107378&doi=10.1016%2fS1361-8415%2897%2985012-8&partnerID=40&md5=13e7bb81c1f834c67647b53d0eefa883","Institute of Gerontology, University of Michigan, 300 North Ingalls Building, Ann Arbor, MI 48109-2007, United States","Bookstein, F.L., Institute of Gerontology, University of Michigan, 300 North Ingalls Building, Ann Arbor, MI 48109-2007, United States","Morphometrics, a new branch of statistics, combines tools from geometry, computer graphics and biometrics in techniques for the multivariate analysis of biological shape variation. Although medical image analysts typically prefer to represent scenes by way of curving outlines or surfaces, the most recent developments in this associated statistical methodology have emphasized the domain of landmark data: size and shape of configurations of discrete, named points in two or three dimensions. This paper introduces a combination of Procrustes analysis and thin-plate splines, the two most powerful tools of landmark-based morphometrics, for multivariate analysis of curving outlines in samples of biomedical images. The thin-plate spline is used to assign point-to-point correspondences, called semi-landmarks, between curves of similar but variable shape, while the standard algorithm for Procrustes shape averages and shape coordinates is altered to accord with the ways in which semi-landmarks formally differ from more traditional landmark loci. Subsequent multivariate statistics and visualization proceed mainly as in the landmark-based methods. The combination provides a range of complementary filters, from high pass to low pass, for effects on outline shape in grouped studies. The low-pass version is based on the spectrum of the spline, the high pass, on a familiar special case of Procrustes analysis. This hybrid method is demonstrated in a comparison of the shape of the corpus callosum from mid-sagittal sections of MRI of 25 human brains, 12 normal and 13 with schizophrenia.","Morphometrics; Multivariate analysis; Outlines; Procrustes analysis; Thin-plate spline","algorithm; article; corpus callosum; histology; human; image processing; methodology; multivariate analysis; nuclear magnetic resonance imaging; pathology; schizophrenia; statistics; Algorithms; Corpus Callosum; Humans; Image Processing, Computer-Assisted; Magnetic Resonance Imaging; Multivariate Analysis; Schizophrenia",Article,"Final",,Scopus,2-s2.0-0031107378
"Digby P.G.N., Kempton R.A.","",[No title available],1987,"Multivariate Analysis of Ecological Communities",,,,"","",,711,,,,"Digby, P.G.N.; Kempton, R.A.",[No abstract available],,,,,,Scopus,2-s2.0-0003952088
"Reyment R.A., Blackith R.E., Campbell N.A.","",[No title available],1984,"Multivariate Morphometrics",,,,"","",,614,,,,"Reyment, R.A.; Blackith, R.E.; Campbell, N.A.",[No abstract available],,,,,,Scopus,2-s2.0-0003572008
"Rohlf F.J.","7003281107;","Shape statistics: Procrustes superimpositions and tangent spaces",1999,"Journal of Classification","16","2",,"197","223",,537,"10.1007/s003579900054","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033235691&doi=10.1007%2fs003579900054&partnerID=40&md5=afe1b218ad4917ce57cf2dee9936bc68","State University of New York, Stony Brook, NY, United States; Department of Ecology and Evolution, State University of New York, Stony Brook, NY 11794-5245, United States","Rohlf, F.J., State University of New York, Stony Brook, NY, United States, Department of Ecology and Evolution, State University of New York, Stony Brook, NY 11794-5245, United States","The shape of a set of labeled points corresponds to those attributes of the configuration that are invariant to the effects of translation, rotation, and scale. Procrustes distance may be used to compare different shapes and also serve as a metric that may be used to define multidimensional shape spaces. This paper demonstrates that the preshape space of planar triangles Procrustes aligned to a reference triangle corresponds to a unit hemisphere. An overview of methods used as linear approximations of D. G. Kendall's non-Euclidean shape space is given, and the equivalence of several methods based on orthogonal projections is shown. Some problems with approximations based on stereographic projections are also discussed. A simple example using artificial data is included.","Kendall shape space; Multivariate analysis; Partial warps; Preshape space; Tangent space",,Article,"Final",,Scopus,2-s2.0-0033235691
"Peres-Neto P.R., Jackson D.A.","6602082463;7404288035;","How well do multivariate data sets match? The advantages of a procrustean superimposition approach over the Mantel test",2001,"Oecologia","129","2",,"169","178",,519,"10.1007/s004420100720","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034782527&doi=10.1007%2fs004420100720&partnerID=40&md5=9f675cc318b843beb85e12df7d5f3e81","Department of Zoology, University of Toronto, Toronto, Ont. M5S 3G5, Canada","Peres-Neto, P.R., Department of Zoology, University of Toronto, Toronto, Ont. M5S 3G5, Canada; Jackson, D.A., Department of Zoology, University of Toronto, Toronto, Ont. M5S 3G5, Canada","The Mantel test provides a means to test the association between distance matrices and has been widely used in ecological and evolutionary studies. Recently, another permutation test based on a Procrustes statistic (PROTEST) was developed to compare multivariate data sets. Our study contrasts the effectiveness, in terms of power and type I error rates, of the Mantel test and PROTEST. We illustrate the application of Procrustes superimposition to visually examine the concordance of observations for each dimension separately and how to conduct hypothesis testing in which the association between two data sets is tested while controlling for the variation related to other sources of data. Our simulation results show that PROTEST is as powerful or more powerful than the Mantel test for detecting matrix association under a variety of possible scenarios. As a result of the increased power of PROTEST and the ability to assess the match for individual observations (not available with the Mantel test), biologists now have an additional and powerful analytical tool to study ecological and evolutionary relationships.","Mantel test; Matrix association; Multivariate analysis; Procrustes analysis; Randomization test","comparative study; multivariate analysis",Article,"Final",,Scopus,2-s2.0-0034782527
"Rohlf F.J.","","Relative warp analysis and an example of its application to mosquito wings",1993,"Contributions to Morphometrics",,,,"131","159",,446,,,,"Rohlf, F.J.",[No abstract available],,,,,,Scopus,2-s2.0-0001118169
"Cavalli-Sforza L.L.","",[No title available],2000,"Genes, Peoples, and Languages",,,,"","",,399,,,,"Cavalli-Sforza, L.L.",[No abstract available],,,,,,Scopus,2-s2.0-0003748828
"Buikstra J.E., Ubelaker D.H.","","Standards for data collection from human skeletal remains",1994,"Arkansas Archeological Survey Research Series","44","44",,"","",,382,,,,"Buikstra, J.E.; Ubelaker, D.H.",[No abstract available],,,,,,Scopus,2-s2.0-0002641530
"Bookstein F.L.","7004606384;","Biometrics, biomathematics and the morphometric synthesis",1996,"Bulletin of Mathematical Biology","58","2",,"313","365",,309,"10.1007/BF02458311","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0030095282&doi=10.1007%2fBF02458311&partnerID=40&md5=7cefa7f4bb6416bad020bddf88f46713","University of Michigan, 300 North Ingalls Building, Ann Arbor, MI 48109-2007, United States","Bookstein, F.L., University of Michigan, 300 North Ingalls Building, Ann Arbor, MI 48109-2007, United States","At the core of contemporary morphometrics - the quantitative study of biological shape variation - is a synthesis of two originally divergent methodological styles. One contributory tradition is the multivariate analysis of covariance matrices originally developed as biometrics and now dominant across a broad expanse of applied statistics. This approach, couched solely in the linear geometry of covariance structures, ignores biomathematical aspects of the original measurements. The other tributary emphasizes the direct visualization of changes in biological form. However, making objective the biological meaning of the features seen in those diagrams was always problematical; also, the representation of variation, as distinct from pairwise difference, proved infeasible. To combine these two variants of biomathematical modeling into a valid praxis for quantitative studies of biological shape was a goal earnestly sought though most of this century. That goal was finally achieved in the 1980s when techniques from mathematical statistics, multivariate biometrics, non-Euclidean geometry and computer graphics were combined in a coherent new system of tools for the complete regionalized quantitative analysis of landmark points together with the biomedical images in which they are seen. In this morphometric synthesis, correspondence of landmarks (biologically labeled geometric points, like ""bridge of the nose"") across specimens is taken as a biomathematical primitive. The shapes of configurations of landmarks are defined as equivalence classes with respect to the Euclidean similarity group and then represented as single points in David Kendall's shape space, a Riemannian manifold with Procrustes distance as metric. All conventional multivariate strategies carry over to the study of shape variation and covariation when shapes are interpreted in the tangent space to the shape manifold at an average shape. For biomathematical interpretation of such analyses, one needs a basis for the tangent space compatible with the reality of local biotheoretical processes and explanations at many different geometric scales, and one needs graphics for visualizing average shape differences and other statistical contrasts there. Both of these needs are managed by the thin-plate spline, a deformation function that has an unusually helpful linear algebra. The spline also links the biometrics of landmarks to deformation analysis of the images from which the landmarks originally arose. This article reviews the history and principal tools of this synthesis in their biomathematical and biometrical context and demonstrates their usefulness in a study of focal neuroanatomical anomalies in schizophrenia.",,"anatomy; animal; article; biometry; computer graphics; human; mathematics; methodology; theoretical model; Anatomy; Animals; Biometry; Computer Graphics; Humans; Mathematics; Models, Theoretical",Article,"Final",,Scopus,2-s2.0-0030095282
"Marcus L.F.","","Traditional morphometrics",1990,"Proceedings of the Michigan Morphometrics Workshop",,,,"77","122",,294,,,,"Marcus, L.F.",[No abstract available],,,,,,Scopus,2-s2.0-0002275679
"Bookstein F.L., Streissguth A.P., Sampson P.D., Connor P.D., Barr H.M.","7004606384;7006860322;7005197669;7005280108;7102182355;","Corpus callosum shape and neuropsychological deficits in adult males with heavy fetal alcohol exposure",2002,"NeuroImage","15","1",,"233","251",,226,"10.1006/nimg.2001.0977","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036322710&doi=10.1006%2fnimg.2001.0977&partnerID=40&md5=508b252b64bb64db036dd848043f0b66","Institute of Gerontology, University of Michigan, Ann Arbor, MI 48109, United States; Department of Psychiatry, University of Washington, Seattle, WA 98105, United States; Department of Statistics, University of Washington, Seattle, WA 98105, United States","Bookstein, F.L., Institute of Gerontology, University of Michigan, Ann Arbor, MI 48109, United States; Streissguth, A.P., Department of Psychiatry, University of Washington, Seattle, WA 98105, United States; Sampson, P.D., Department of Statistics, University of Washington, Seattle, WA 98105, United States; Connor, P.D., Department of Psychiatry, University of Washington, Seattle, WA 98105, United States; Barr, H.M., Department of Psychiatry, University of Washington, Seattle, WA 98105, United States","Persons with brain damage consequent to prenatal alcohol exposure have typically been diagnosed with either fetal alcohol syndrome (FAS) or fetal alcohol effects (FAE), depending on facial features. There is great variability of behavioral deficits within these groups. We sought to combine neuroanatomical measures with neurocognitive and neuromotor measures in criteria of greater sensitivity over the variety of consequences of alcohol exposure. To this end, midline curves of the corpus callosum were carefully digitized in three dimensions from T1-weighted MR scans of 15 adult males diagnosed with FAS, 15 with FAE, and 15 who were unexposed and clinically normal. From 5 h of neuropsychological testing we extracted 260 scores and ratings pertaining to attention, memory, executive function, fine and gross motor performance, and intelligence. Callosal midline shape was analyzed by new morphometric methods, and the relation of shape to behavior by partial least squares. The FAS and FAE subgroups have strikingly more variability of callosal shape than our normal subjects. With the excess shape variation are associated two different profiles of behavioral deficit unrelated to full-scale IQ or to the FAS/FAE distinction within the exposed subgroup. A relatively thick callosum is associated with a pattern of deficit in executive function; one that is relatively thin, with a deficit in motor function. The two combine in a very promising bipolar discrimination of the exposed from the unexposed in this sample. Thus there is considerable information in callosal form for prognosis of neuropsychological deficits in this frequently encountered birth defect. © 2002 Elsevier Science.","Corpus callosum; Fetal alcohol effects; Fetal alcohol syndrome; Partial least squares; Procrustes shape coordinates; Singular warps","adult; article; brain size; clinical article; controlled study; corpus callosum; correlation function; fetal alcohol syndrome; human; image analysis; male; nuclear magnetic resonance imaging; priority journal; thickness",Article,"Final",,Scopus,2-s2.0-0036322710
"Rohlf F.J.","7003281107;","Morphometrics",1990,"Annual Review of Ecology and Systematics","21","1",,"299","316",,219,"10.1146/annurev.es.21.110190.001503","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0025524287&doi=10.1146%2fannurev.es.21.110190.001503&partnerID=40&md5=ba6cb7f4faf551bf1f4a07e37b3fed34","Department of Ecology and Evolution, State University of New York, Sony Brook, NY 11794-5245, United States","Rohlf, F.J., Department of Ecology and Evolution, State University of New York, Sony Brook, NY 11794-5245, United States",[No abstract available],"Image analysis; Multivariate statistics; Shape; Size","cladistics; genetics; morphometrics; phenetics",Article,"Final",,Scopus,2-s2.0-0025524287
"Rohlf F.J.","","Morphometric spaces, shape components and the effects of linear transformations",1996,"Advances in Morphometrics",,,,"117","129",,213,,,,"Rohlf, F.J.",[No abstract available],,,,,,Scopus,2-s2.0-0002416668
"Gower J.C.","","Statistical methods of comparing different multivariate analyses of the same data",1971,"Mathematics in the Archaeological and Historical Sciences",,,,"138","149",,212,,,,"Gower, J.C.",[No abstract available],,,,,,Scopus,2-s2.0-0002968611
