Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Access Type,Source,EID
"Rohlf F.J.","7003281107;","Statistical power comparisons among alternative morphometric methods",2000,"American Journal of Physical Anthropology","111","4",,"463","478",,188,"10.1002/(SICI)1096-8644(200004)111:4<463::AID-AJPA3>3.0.CO;2-B","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034079586&doi=10.1002%2f%28SICI%291096-8644%28200004%29111%3a4%3c463%3a%3aAID-AJPA3%3e3.0.CO%3b2-B&partnerID=40&md5=7db8ac7da9b97d1c4c987f65357f8aa9","Department of Ecology and Evolution, State University of New York, Stony Brook, NY 11794-5245, United States","Rohlf, F.J., Department of Ecology and Evolution, State University of New York, Stony Brook, NY 11794-5245, United States","This paper compares the statistical power of various tests that have been proposed to test for equality of shape in two populations. Power surfaces are computed with emphasis on the simplest case of three points in the plane (i.e., landmarks at the vertices of a triangle). Goodall's ([1991] J Roy Stat Soc Serb 53:285-339) F-test was found to have the highest power followed by T2-tests using Kendall tangent space coordinates. Power for T2- tests using Bookstein shape coordinates was good if the baseline was not the shortest side of the triangle. The Rao and Suryawanshi ([1996] Proc Natl Acad Sci 93:12132-12136 and [1998] Proc Natl Acad Sci 95:4121-4125) shape variables had much lower power when triangles were not close to being equilateral. Power surfaces for the EDMA-I T statistic revealed very low power for many shape comparisons including those between very different shapes. Power surface for the EDMA-II Z statistic were also complicated and depended strongly on the choice of baseline used for size scaling. The type I error rate was also often not correct for this method. Results for more than three landmarks are also presented. The implications of the results for practical applications of morphometrics are discussed. (C) 2000 Wiley-Liss, Inc.","EDMA; Inter-landmark distances; Kendall shape space; Morphometrics; Multivariate analysis; Power surfaces; Shape coordinates; Tangent space","article; intermethod comparison; morphometrics; simulation; statistical analysis; statistical model; system analysis; Anthropology, Physical; Anthropometry; Humans; Reproducibility of Results; Sensitivity and Specificity; Statistical Distributions",Article,"Final",,Scopus,2-s2.0-0034079586
"Foote M.","7004443640;","Contributions of individual taxa to overall morphological disparity",1993,"Paleobiology","19","4",,"403","419",,171,"10.1017/S0094837300014056","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027799346&doi=10.1017%2fS0094837300014056&partnerID=40&md5=813c8aa1802fbb747e034a57c30664b3","Museum of Paleontology and Department of Geological Sciences, The University of Michigan, Ann Arbor, Michigan, 48109, United States","Foote, M., Museum of Paleontology and Department of Geological Sciences, The University of Michigan, Ann Arbor, Michigan, 48109, United States","Two methods are discussed for assessing the contributions of subgroups to the morphological disparity of the larger group containing them. (1) Given an ordination of points representing specimens or species in morphological space, morphological disparity of the entire group is measured as the average squared distance of points from the centroid. The contribution that a subgroup makes to morphological disparity is measured as the average squared distance of its points from the overall centroid (not the subgroup centroid), weighted by the subgroup sample size relative to the total group sample size. Thus, morphological disparity of a group can be additively partitioned into the disparity components of its subgroups, and the relative contributions of these subgroups can be assessed quantitatively. (2) An alternative approach is to compare morphological disparity of a group to the disparity it would have if a certain subgroup were omitted. If the resulting disparity differs substantially from the original disparity, then the subgroup in question is considered to have a significant effect on morphological disparity. Because some subgroups are very centralized in morphological space, omitting them can cause an increase in morphological disparity when disparity is measured as the average dissimilarity among species. In general, relatively large subgroups that are located peripherally in morphospace make the greatest contributions to morphological disparity, and failure to sample smaller groups often has little effect on disparity estimates. The two methods are applied to morphological disparity in trilobites, partitioned at different levels in the taxonomic hierarchy. Results of the two methods are intuitively reasonable and largely in agreement, and point to the predominance of Early Cambrian olenelloids, Cambro-Ordovician Libristoma, Ordovician Asaphina and Cheirurina, Siluro-Devonian Phacopida and Phacopina, and Devonian Proetida. © 1993, Paleontological Society. All rights reserved.",,"morphological disparity; taxonomy; trilobite",Article,"Final",,Scopus,2-s2.0-0027799346
"Anton S.C.","7005809473;","Intentional cranial vault deformation and induced changes of the cranial base and face",1989,"American Journal of Physical Anthropology","79","2",,"253","267",,129,"10.1002/ajpa.1330790213","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0024402829&doi=10.1002%2fajpa.1330790213&partnerID=40&md5=56be7093ac893530063f710b17c6b99a","Department of Anthropology, University of California, Berkeley, California, 94720, United States","Anton, S.C., Department of Anthropology, University of California, Berkeley, California, 94720, United States","Three morphologically distinct populations of Peruvian crania (n = 130) were metrically analysed to quantify changes resulting from intentional artificial vault deformation. Two of these samples are artificially deformed (anteroposterior [AP] and circumferential [C] types). Measurements taken from lateral radiographs demonstrated that alternative forms of the cranial base angle (N‐S‐Ba, planum angle, planum sphenoidale to plane of the clivus and PANG angle, planum sphenoidale to basion‐sella plane) and the orbital and OANG angles (orbital roof to plane of the clivus and basion‐sella plane, respectively) of both deformed groups increased while the angle S‐Ba‐O decreased significantly with respect to the undeformed (N) sample. Changes in the AP group are largely due to anteroinferior displacement of the basion‐sella plane. Similar changes in group C are amplified by this group's posterosuperior frontal migration. This migration results in a relatively shallow orbit at the orbital plate/frontal squama interface. Unlike the deformation experienced by the external vault plates, the basion‐sella plane orientation remains stable with respect to the Frankfort Horizontal. Additionally, nasal region measurements such as maximum nasal aperture breadth and nasal height were largely stable between each deformed group and the undeformed group. However, facial (bimaxillary and bizygomatic), basicranial, cranial, and frontal breadths decreased significantly from group AP to group N to group C. Thus, gross morphological facial changes between each undeformed group and the control group are largely accounted for by dimensional changes in peripheral structures. These results stress the importance of the dynamic interrelationship between the cranial vault and base in the development of the craniofacial complex. Copyright © 1989 Wiley‐Liss, Inc., A Wiley Company","Craniofacial growth; Craniometrics; Peru","craniofacial development; craniometry; human; human cell; Craniometry; Facial Bones; History of Medicine, Ancient; Human; Indians, South American; Paleontology; Peru; Skull; Support, Non-U.S. Gov't; Support, U.S. Gov't, Non-P.H.S.",Article,"Final",,Scopus,2-s2.0-0024402829
"Rohlf F.J., Bookstein F.L.","7003281107;7004606384;","Computing the uniform component of shape variation",2003,"Systematic Biology","52","1",,"66","69",,110,"10.1080/10635150390132759","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037292484&doi=10.1080%2f10635150390132759&partnerID=40&md5=549847d91f22724e34b421f7fdc9410a","Department of Ecology and Evolution, State University of New York, Stony Brook, NY 11794-5245, United States; Institute of Anthropology, University of Vienna, Vienna, Austria; Institute of Gerontology, University of Michigan, 300 North Ingalls, Ann Arbor, MI 48109, United States","Rohlf, F.J., Department of Ecology and Evolution, State University of New York, Stony Brook, NY 11794-5245, United States; Bookstein, F.L., Institute of Anthropology, University of Vienna, Vienna, Austria, Institute of Gerontology, University of Michigan, 300 North Ingalls, Ann Arbor, MI 48109, United States","Any change in shape of a configuration of landmark points in two or three dimensions includes a uniform component, a component that is a wholly linear (affine) transformation. The formulas for estimating this component have been standardized for two-dimensional data but not for three-dimensional data. We suggest estimating the component by way of the complementarity between the uniform component and the space of partial warps. The component can be estimated by regression in either one space or the other: regression on the partial warps, followed by their removal, or regression on a basis for the uniform component itself. Either of the new methods can be used for both two- and three-dimensional landmark data and thus generalize Bookstein's (1996, pages 153-168 in Advances in morphometrics [L. F. Marcus et al., eds.], Plenum, New York) linearized Procrustes formula for estimating the uniform component in two dimensions.","Affine; Geometric morphometrics; Procrustes; Regression; Shape statistics","Procrustes",Article,"Final",Open Access,Scopus,2-s2.0-0037292484
"Dembo A., Imbelloni J.","","Deformaciones Intencionales del Cuerpo Humano de Carácter Étnico",1938,"Deformaciones intencionales del cuerpo humano de carácter étnico",,,,"","",,105,,,,"Dembo, A.; Imbelloni, J.",[No abstract available],,,,"Final",,Scopus,2-s2.0-0004168610
"Moss M.L.","57203214705;","The pathogenesis of artificial cranial deformation",1958,"American Journal of Physical Anthropology","16","3",,"269","286",,104,"10.1002/ajpa.1330160302","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000542773&doi=10.1002%2fajpa.1330160302&partnerID=40&md5=db764121dd6fef4b8110335720e7df7c","Department of Anatomy, College of Physicians and Surgeons, Columbia University, New York, New York, United States","Moss, M.L., Department of Anatomy, College of Physicians and Surgeons, Columbia University, New York, New York, United States",[No abstract available],,"diseases; skull; Disease; Skull",Article,"Final",,Scopus,2-s2.0-0000542773
"Wand M.P.","35473584800;","Fast computation of multivariate kernel estimators",1994,"Journal of Computational and Graphical Statistics","3","4",,"447","458",,102,"10.1080/10618600.1994.10474657","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84952221978&doi=10.1080%2f10618600.1994.10474657&partnerID=40&md5=8db415f4d293a937e72df152e946d936","Australian Graduate School of Management, University of New South Wales, Kensington, NSW, 2033, Australia","Wand, M.P., Australian Graduate School of Management, University of New South Wales, Kensington, NSW, 2033, Australia","Multivariate extensions of binning techniques for fast computation of kernel estimators are described and examined. Several questions arising from this multivariate extension are addressed. The choice of binning rule is discussed, and it is demonstrated that linear binning leads to substantial accuracy improvements over simple binning. An investigation into the most appropriate means of computing the multivariate discrete convolutions required for binned kernel estimators is also given. The results of an empirical study indicate that, in multivariate settings, the fast Fourier transform offers considerable time savings compared to direct calculation of convolutions. © 1994, American Statistical Association, Institute of Mathematical Statistics, and Interface Foundation of North America.","Binning rules; Fast Fourier transform; Multivariate density estimation; Nonparametric regression",,Article,"Final",,Scopus,2-s2.0-84952221978
"Torres-Rouff C.","13204273900;","Cranial vault modification and ethnicity in middle horizon San Pedro de Atacama, Chile",2002,"Current Anthropology","43","1",,"163","171",,100,"10.1086/338290","https://www.scopus.com/inward/record.uri?eid=2-s2.0-14344253840&doi=10.1086%2f338290&partnerID=40&md5=c880561a3ca28841bbe4fe0a20d042c4","Department of Anthropology, University of California, Santa Barbara, CA 93106, United States","Torres-Rouff, C., Department of Anthropology, University of California, Santa Barbara, CA 93106, United States",[No abstract available],,,Review,"Final",,Scopus,2-s2.0-14344253840
"Cheverud J.M., Kohn L.A.P., Konigsberg L.W., Leigh S.R.","7006680247;7101859763;7004621690;7004384016;","Effects of fronto‐occipital artificial cranial vault modification on the cranial base and face",1992,"American Journal of Physical Anthropology","88","3",,"323","345",,93,"10.1002/ajpa.1330880307","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0026718133&doi=10.1002%2fajpa.1330880307&partnerID=40&md5=961fe66184b0948809ea33159595a30d","Department of Anatomy & Neurobiology, Washington University School of Medicine, St Louis, Missouri, 63110, United States; Department of Anthropology, University of Tennessee, Knoxville, Tennessee, 37916, United States; Department of Anthropology, Northwestern University, Evanston, Illinois, 60201, United States","Cheverud, J.M., Department of Anatomy & Neurobiology, Washington University School of Medicine, St Louis, Missouri, 63110, United States; Kohn, L.A.P., Department of Anatomy & Neurobiology, Washington University School of Medicine, St Louis, Missouri, 63110, United States; Konigsberg, L.W., Department of Anthropology, University of Tennessee, Knoxville, Tennessee, 37916, United States; Leigh, S.R., Department of Anthropology, Northwestern University, Evanston, Illinois, 60201, United States","Artificial reshaping of the cranial vault has been practiced by many human groups and provides a natural experiment in which the relationships of neurocranial, cranial base, and facial growth can be investigated. We test the hypothesis that fronto‐occipital artificial reshaping of the neurocranial vault results in specific changes in the cranial base and face. Fronto‐occipital reshaping results from the application of pads or a cradle board which constrains cranial vault growth, limiting growth between the frontal and occipital and allowing compensatory growth of the parietals in a mediolateral direction. Two skeletal series including both normal and artificially modified crania are analyzed, a prehistoric Peruvian Ancon sample (47 normal, 64 modified crania) and a Songish Indian sample from British Columbia (6 normal, 4 modified). Three‐dimensional coordinates of 53 landmarks were measured with a diagraph and used to form 9 finite elements as a prelude to finite element scaling analysis. Finite element scaling was used to compare average normal and modified crania and the results were evaluated for statistical significance using a bootstrap test. Fronto‐occipitally reshaped Ancon crania are significantly different from normal in the vault, cranial base, and face. The vault is compressed along an anterior‐superior to posterior‐inferior axis and expanded along a mediolateral axis in modified individuals. The cranial base is wider and shallower in the modified crania in the face is foreshortened and wider with the anterior orbital rim moving inferior and posterior towards the cranial base. The Songish crania display a different modification of the vault and face, indicating that important differences may exist in the morphological effects of fronto‐occipital reshaping from one group to another. © 1992 Wiley‐Liss, Inc. Copyright © 1992 Wiley‐Liss, Inc., A Wiley Company","Ancon; Artificial deformation; Cranial growth; Finite element scaling; Songish","article; colombia; computer model; face; frontal bone; human; indian; mathematical analysis; peru; skull base; skull development; skull malformation; British Columbia; Culture; Facial Bones; Female; Fossils; Frontal Bone; Human; Indians, North American; Indians, South American; Male; Maxillofacial Development; Occipital Bone; Peru; Skull; Social Class; Support, U.S. Gov't, Non-P.H.S.",Article,"Final",,Scopus,2-s2.0-0026718133
"Blom D.E.","7005939639;","Embodying borders: Human body modification and diversity in Tiwanaku society",2005,"Journal of Anthropological Archaeology","24","1",,"1","24",,90,"10.1016/j.jaa.2004.10.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-14344262303&doi=10.1016%2fj.jaa.2004.10.001&partnerID=40&md5=11075816567f625765d8d1922ffe6cf7","Department of Anthropology, University of Vermont, Williams Hall 508, Burlington, VT 05405-0168, United States","Blom, D.E., Department of Anthropology, University of Vermont, Williams Hall 508, Burlington, VT 05405-0168, United States","Building upon recent studies of settlement patterns and material cultural, this paper focuses on human body modification preserved in human bone as a complementary means of studying diversity in ancient societies. A review of ethnohistorical sources in conjunction with a human osteological study of cranial shape modification offers original data regarding diversity in Tiwanaku society, which was situated in the southern Andes from ca. AD 500-1100. The study sample includes 412 individuals from the site of Tiwanaku, surrounding sites in the Tiwanaku and Katari valleys, and Tiwanaku-affiliated sites in the Moquegua valley of southern Peru. A distinct regional pattern is clear in the ways in which head form was modified. In the Moquegua valley, solely fronto-occipital modification was employed, while in the Katari valley a distinctly different, annular modification was practiced. In contrast, individuals interred in the capital city of Tiwanaku displayed both head form styles. These results suggest that diverse groups of people from neighboring areas were drawn to the Tiwanaku capital in the highlands, and cranial shape modification was involved in symbolic boundary maintenance at the juncture of two distinct environmental niches, the precise location of the capital site of Tiwanaku. © 2004 Elsevier Inc. All rights reserved.","Andes; Bioarchaeology; Cranial deformation; Cranial modification; Ethnicity; Human osteology; Identity; Style",,Article,"Final",,Scopus,2-s2.0-14344262303
"Baxter M.J., Beardah C.C., Wright R.V.S.","7101859467;6508057198;57198587422;","Some archaeological applications of kernel density estimates",1997,"Journal of Archaeological Science","24","4",,"347","354",,87,"10.1006/jasc.1996.0119","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001415480&doi=10.1006%2fjasc.1996.0119&partnerID=40&md5=eac2b879b8cc0bd67966041f4b8c31c9","Department of Mathematics, Statistics and Operational Research, Nottingham Trent University, Nottingham NG11 8NS, United Kingdom","Baxter, M.J., Department of Mathematics, Statistics and Operational Research, Nottingham Trent University, Nottingham NG11 8NS, United Kingdom; Beardah, C.C., Department of Mathematics, Statistics and Operational Research, Nottingham Trent University, Nottingham NG11 8NS, United Kingdom; Wright, R.V.S.","Kernel density estimates, which at their simplest can be viewed as a smoothed form of histogram, have been widely studied in the statistical literature in recent years but used hardly at all within archaeology. They provide an effective method of data presentation for univariate and particularly bivariate data and this is illustrated with a range of examples. The methodology can be used as an informal approach to spatial cluster analysis, and one example suggests that it is competetitive with other approaches in this area. A reason for the lack of use of kernel density estimates by archaeologists may be the lack of accessible software. The analyses described here were undertaken in the MATLAB package using routines developed by the second author, and are available on request. © 1997 Academic Press Limited.","Bivariate data; Contouring; Kernel density estimates; Matlab; Spatial clustering",,Article,"Final",,Scopus,2-s2.0-0001415480
"Konigsberg L.W., Kohn L.A.P., Cheverud J.M.","7004621690;7101859763;7006680247;","Cranial deformation and nonmetric trait variation",1993,"American Journal of Physical Anthropology","90","1",,"35","48",,78,"10.1002/ajpa.1330900103","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0027464835&doi=10.1002%2fajpa.1330900103&partnerID=40&md5=5dd375d93af19f5f2665e1de5fdc24bd","Department of Anthropology, University of Tennessee, Knoxville, Tennessee, 37996, United States; Department of Anthropology, Field Museum of Natural History, Chicago, Illinois, 60605, United States; Department of Anatomy and Neurobiology, Washington University School of Medicine, St Louis, Missouri, 63110, United States","Konigsberg, L.W., Department of Anthropology, University of Tennessee, Knoxville, Tennessee, 37996, United States, Department of Anthropology, Field Museum of Natural History, Chicago, Illinois, 60605, United States; Kohn, L.A.P., Department of Anatomy and Neurobiology, Washington University School of Medicine, St Louis, Missouri, 63110, United States; Cheverud, J.M., Department of Anatomy and Neurobiology, Washington University School of Medicine, St Louis, Missouri, 63110, United States","Cranial deformation is known to influence many traditional craniometric variables, but its effects on nonmetric trait variation are not well characterized. In this study, we examine the effects of three types of deformation (annular, lambdoid flattening, and fronto‐occipital) on nonmetric traits, using a large sample of protohistoric and prehistoric crania. Our results indicate that a few traits are increased or decreased in relative frequency by particular types of deformation, but that these effects have little impact on the calculation of biological distances between groups. © 1993 Wiley‐Liss, Inc. Copyright © 1993 Wiley‐Liss, Inc., A Wiley Company","Biological distance; Native Americans; Skeletal biology","anthropology; article; human; morphology; skull; skull defect; skull malformation; statistical analysis; Anthropology, Cultural; Craniometry; Female; Genetics, Population; History of Medicine, 15th Cent.; History of Medicine, 16th Cent.; History of Medicine, 17th Cent.; History of Medicine, Ancient; History of Medicine, Medieval; Human; Indians, North American; Indians, South American; Male; Models, Statistical; North America; Peru; Skull; Support, U.S. Gov't, Non-P.H.S.; Variation (Genetics)",Article,"Final",,Scopus,2-s2.0-0027464835
"Sampson P.D., Bookstein F.L., Sheehan F.H., Bolson E.L.","","Eigenshape analysis of left ventricular outlines from contrast ventriculograms",1996,"Advances in Morphometrics","284",,,"211","233",,71,,,,"Sampson, P.D.; Bookstein, F.L.; Sheehan, F.H.; Bolson, E.L.",[No abstract available],,,,,,Scopus,2-s2.0-0001156109
"Borrero L.A.","6602364755;","The prehistoric exploration and colonization of Fuego-Patagonia",1999,"Journal of World Prehistory","13","3",,"321","355",,70,"10.1023/A:1022341730119","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033513571&doi=10.1023%2fA%3a1022341730119&partnerID=40&md5=cedc57204fd9620aa13a54c9ef0801a8","Prog. de Estud. Prehistóricos, CONICET, Universidad de Buenos Aires, Buenos Aires, Argentina; Prog. de Estud. Prehistóricos, Bartolomé Mitre 1970, Piso 5, (1039) Buenos Aires, Argentina","Borrero, L.A., Prog. de Estud. Prehistóricos, CONICET, Universidad de Buenos Aires, Buenos Aires, Argentina, Prog. de Estud. Prehistóricos, Bartolomé Mitre 1970, Piso 5, (1039) Buenos Aires, Argentina","The main goal of this paper is to review the earliest archaeological evidence for the presence of humans in Fuego-Patagonia. The paleoenvironmental and paleoclimatic framework is briefly introduced, followed by a discussion of its relevance to understanding the exploration and colonization of Fuego-Patagonia. Technological and faunal evidence from a number of sites from the southern extreme older than 10,000 B.P. is analyzed. This leads to the conclusion that an early entry, at least 12,000 years old, appears best to accommodate the available chronological evidence. On the other hand, data from the Northern fringes of Patagonia clearly suggest an earlier human colonization.","Archaeology; Fuego-Patagonia; Late Pleistocene","archaeological evidence; colonization; historical geography; Pleistocene; prehistoric; settlement pattern; Argentina; Patagonia",Review,"Final",,Scopus,2-s2.0-0033513571
"Sheets H.D., Keonho K., Mitchell C.E.","","A combined landmark and outline-based approach to ontogenetic shape change in the Ordovician trilobite Triarthrus becki",2004,"Applications of Morphometrics in Paleontology and Biology",,,,"67","81",,62,,,,"Sheets, H.D.; Keonho, K.; Mitchell, C.E.",[No abstract available],,,,"Final",,Scopus,2-s2.0-33244476103
"Frieß M., Baylac M.","57215457739;6701570331;","Exploring artificial cranial deformation using elliptic fourier analysis of procrustes aligned outlines",2003,"American Journal of Physical Anthropology","122","1",,"11","22",,61,"10.1002/ajpa.10286","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0041418176&doi=10.1002%2fajpa.10286&partnerID=40&md5=3fdf6c2960ed5d881c47574267bf48c6","New York Consortium Evol. Primatol., American Museum of Natural History, New York, NY 10024, United States; Grp. Travail Morphometr./Anal. F., CNRS ESA 8043, Museum Natl. d'Histoire Naturelle, F-75005 Paris, France; Anthrotech Inc., 503 Xenia Ave., Yellow Springs, OH 45387, United States","Frieß, M., New York Consortium Evol. Primatol., American Museum of Natural History, New York, NY 10024, United States, Anthrotech Inc., 503 Xenia Ave., Yellow Springs, OH 45387, United States; Baylac, M., Grp. Travail Morphometr./Anal. F., CNRS ESA 8043, Museum Natl. d'Histoire Naturelle, F-75005 Paris, France","The anatomical effects of artificial cranial deformation on the face and the base have been subject to various metric approaches, including standard linear as well as finite element techniques, and have produced controversial results (Antón [1989] Am. J. Phys. Anthropol. 79:253-267; Kohn et al. [1993] Am. J. Phys. Anthropol. 90:147-158). It can be argued that diverging observations partly result from methodological constraints. The present study compares samples of intentionally deformed and undeformed human crania, using elliptic Fourier analysis (EFA), a morphometric approach which has been shown to be particularly appropriate for characterizing the shape of two-dimensional outlines and associated shape changes. We improve the standard EFA approach by adding a preliminary orientation of the outlines following the rotation parameters of a Procrustes superimposition, using multiple homologous landmarks called control points. The results confirm that circumferentially deformed skulls exhibit modifications of the basioccipital region, together with increased anterior and inferior facial projection. However, the degree to which basioccipital flattening is modified in circumferentially deformed Peruvians was found to be less marked than changes observed in the face. Some of the modifications observed here can be related to morphological trends existing in the population from which our sample was taken. The observation of other modifications may be subject to methodological constraints of standard morphometric approaches. © 2003 Wiley-Liss, Inc.","Homologous control points; Intentional deformation; Outline analysis; Procrustes registration","article; elliptic fourier analysis; face malformation; finite element analysis; Fourier analysis; human; morphometrics; Peru; skull base; skull malformation; Adult; American Native Continental Ancestry Group; Anthropology, Physical; Asian Continental Ancestry Group; Female; Fourier Analysis; Humans; Male; Reference Values; Skull",Article,"Final",,Scopus,2-s2.0-0041418176
